Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-08-25 10:11:32,"Morning Workout",1h 19m,"Incline Curl (Dumbbell)",2,15.0,12,0,0,,,
2022-08-25 10:11:32,"Morning Workout",1h 19m,"Incline Curl (Dumbbell)",3,15.0,11,0,0,,,
2022-08-25 10:11:32,"Morning Workout",1h 19m,"Tricep Cable Extension (Single Arm)",1,0.0,12,0,0,"",,
2022-08-25 10:11:32,"Morning Workout",1h 19m,"Tricep Cable Extension (Single Arm)",2,0.0,13,0,0,,,
2022-08-25 10:11:32,"Morning Workout",1h 19m,"Tricep Cable Extension (Single Arm)",3,0.0,13,0,0,,,
2022-08-27 10:16:16,"Morning Workout",2h 38m,"Deadlift (Barbell)",1,235.0,4,0,0,"","",
2022-08-27 10:16:16,"Morning Workout",2h 38m,"Deadlift (Barbell)",2,235.0,4,0,0,,,
2022-08-27 10:16:16,"Morning Workout",2h 38m,"Deadlift (Barbell)",3,235.0,3,0,0,,,
2022-08-27 10:16:16,"Morning Workout",2h 38m,"Leg Press",1,140.0,8,0,0,"",,
2022-08-27 10:16:16,"Morning Workout",2h 38m,"Leg Press",2,190.0,6,0,0,,,
2022-08-27 10:16:16,"Morning Workout",2h 38m,"Leg Press",3,230.0,13,0,0,,,7.5
2022-08-27 10:16:16,"Morning Workout",2h 38m,"Leg Press",4,230.0,14,0,0,,,8.5
2022-08-27 10:16:16,"Morning Workout",2h 38m,"Seated Leg Curl (Machine)",1,60.0,14,0,0,"",,
2022-08-27 10:16:16,"Morning Workout",2h 38m,"Seated Leg Curl (Machine)",2,60.0,14,0,0,,,
2022-08-27 10:16:16,"Morning Workout",2h 38m,"Seated Leg Curl (Machine)",3,60.0,14,0,0,,,
2022-08-27 10:16:16,"Morning Workout",2h 38m,"Romanian Deadlift (Dumbbell)",1,40.0,13,0,0,"",,
2022-08-27 10:16:16,"Morning Workout",2h 38m,"Romanian Deadlift (Dumbbell)",2,40.0,16,0,0,,,8.5
2022-08-27 10:16:16,"Morning Workout",2h 38m,"Romanian Deadlift (Dumbbell)",3,40.0,14,0,0,,,
2022-08-27 10:16:16,"Morning Workout",2h 38m,"Seated Calf Raise (Plate Loaded)",1,45.0,12,0,0,"",,
2022-08-27 10:16:16,"Morning Workout",2h 38m,"Seated Calf Raise (Plate Loaded)",2,45.0,10,0,0,,,
2022-08-27 10:16:16,"Morning Workout",2h 38m,"Seated Calf Raise (Plate Loaded)",3,45.0,10,0,0,,,
2022-08-27 10:16:16,"Morning Workout",2h 38m,"Lateral Raise (Dumbbell)",1,10.0,16,0,0,"",,
2022-08-27 10:16:16,"Morning Workout",2h 38m,"Lateral Raise (Dumbbell)",2,10.0,13,0,0,,,
2022-08-27 10:16:16,"Morning Workout",2h 38m,"Lateral Raise (Dumbbell)",3,10.0,13,0,0,,,
2022-08-27 10:16:16,"Morning Workout",2h 38m,"High To Low Rear Delt Fly",1,0.0,15,0,0,"",,
2022-08-27 10:16:16,"Morning Workout",2h 38m,"High To Low Rear Delt Fly",2,0.0,14,0,0,,,
2022-08-27 10:16:16,"Morning Workout",2h 38m,"High To Low Rear Delt Fly",3,0.0,12,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Hammer Strength Lat Pulldown",1,35.0,15,0,0,"","",
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Hammer Strength Lat Pulldown",2,35.0,12,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Hammer Strength Lat Pulldown",3,35.0,12,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Pull Up",1,0.0,5,0,0,"",,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Pull Up",2,10.0,7,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Pull Up",3,10.0,6,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Bench Press (Dumbbell)",1,30.0,10,0,0,"",,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Bench Press (Dumbbell)",2,40.0,6,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Bench Press (Dumbbell)",3,45.0,13,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Bench Press (Dumbbell)",4,45.0,10,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Lat Pullover",1,60.0,14,0,0,"",,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Lat Pullover",2,60.0,12,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Lat Pullover",3,60.0,12,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Hammer Strength Chest Press",1,25.0,6,0,0,"",,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Hammer Strength Chest Press",2,30.0,12,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Hammer Strength Chest Press",3,30.0,10,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Hammer Strength Chest Press",4,30.0,10,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Preacher Curl (Barbell)",1,40.0,14,0,0,"",,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Preacher Curl (Barbell)",2,40.0,13,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Preacher Curl (Barbell)",3,40.0,8,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Seated Tricep Extension (Single Arm)",1,15.0,11,0,0,"",,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Seated Tricep Extension (Single Arm)",2,15.0,10,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Seated Tricep Extension (Single Arm)",3,15.0,10,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Hammer Strength Lat Pulldown",1,35.0,15,0,0,"","",
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Hammer Strength Lat Pulldown",2,35.0,12,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Hammer Strength Lat Pulldown",3,35.0,12,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Pull Up",1,0.0,5,0,0,"",,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Pull Up",2,10.0,7,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Pull Up",3,10.0,6,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Bench Press (Dumbbell)",1,30.0,10,0,0,"",,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Bench Press (Dumbbell)",2,40.0,6,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Bench Press (Dumbbell)",3,45.0,13,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Bench Press (Dumbbell)",4,45.0,10,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Lat Pullover",1,60.0,14,0,0,"",,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Lat Pullover",2,60.0,12,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Lat Pullover",3,60.0,12,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Hammer Strength Chest Press",1,25.0,6,0,0,"",,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Hammer Strength Chest Press",2,30.0,12,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Hammer Strength Chest Press",3,30.0,10,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Hammer Strength Chest Press",4,30.0,10,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Preacher Curl (Barbell)",1,40.0,14,0,0,"",,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Preacher Curl (Barbell)",2,40.0,13,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Preacher Curl (Barbell)",3,40.0,8,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Seated Tricep Extension (Single Arm)",1,15.0,11,0,0,"",,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Seated Tricep Extension (Single Arm)",2,15.0,10,0,0,,,
2022-08-28 10:17:17,"Morning Workout",1h 22m,"Seated Tricep Extension (Single Arm)",3,15.0,10,0,0,,,
2022-08-30 10:15:15,"Morning Workout",59m,"Leg Extension (Machine)",1,80.0,15,0,0,"","",
2022-08-30 10:15:15,"Morning Workout",59m,"Leg Extension (Machine)",2,90.0,12,0,0,,,
2022-08-30 10:15:15,"Morning Workout",59m,"Squat (Barbell)",1,165.0,5,0,0,"",,
2022-08-30 10:15:15,"Morning Workout",59m,"Squat (Barbell)",2,155.0,6,0,0,,,
2022-08-30 10:15:15,"Morning Workout",59m,"Squat (Barbell)",3,155.0,4,0,0,,,
2022-08-30 10:15:15,"Morning Workout",59m,"Hack Squat",1,35.0,6,0,0,"",,
2022-08-30 10:15:15,"Morning Workout",59m,"Hack Squat",2,45.0,8,0,0,,,
2022-08-30 10:15:15,"Morning Workout",59m,"Hack Squat",3,45.0,8,0,0,,,
2022-08-30 10:15:15,"Morning Workout",59m,"Seated Calf Raise (Plate Loaded)",1,45.0,10,0,0,"",,
2022-08-30 10:15:15,"Morning Workout",59m,"Seated Calf Raise (Plate Loaded)",2,45.0,10,0,0,,,
2022-08-30 10:15:15,"Morning Workout",59m,"Seated Calf Raise (Plate Loaded)",3,45.0,10,0,0,,,
2022-08-30 10:15:15,"Morning Workout",59m,"Seated Overhead Press (Dumbbell)",1,22.5,6,0,0,"",,
2022-08-30 10:15:15,"Morning Workout",59m,"Seated Overhead Press (Dumbbell)",2,27.5,6,0,0,,,
2022-08-30 10:15:15,"Morning Workout",59m,"Seated Overhead Press (Dumbbell)",3,30.0,10,0,0,,,
2022-08-30 10:15:15,"Morning Workout",59m,"Seated Overhead Press (Dumbbell)",4,30.0,10,0,0,,,
2022-08-30 10:15:15,"Morning Workout",59m,"Seated Overhead Press (Dumbbell)",5,30.0,10,0,0,,,
2022-09-01 10:04:14,"Morning Workout",1h 12m,"Bench Press (Barbell)",1,135.0,4,0,0,"","",
2022-09-01 10:04:14,"Morning Workout",1h 12m,"Bench Press (Barbell)",2,135.0,2,0,0,,,
2022-09-01 10:04:14,"Morning Workout",1h 12m,"Bench Press (Barbell)",3,125.0,3,0,0,,,
2022-09-01 10:04:14,"Morning Workout",1h 12m,"Pec Deck (Machine)",1,70.0,12,0,0,"",,
2022-09-01 10:04:14,"Morning Workout",1h 12m,"Pec Deck (Machine)",2,70.0,12,0,0,,,
2022-09-01 10:04:14,"Morning Workout",1h 12m,"Pec Deck (Machine)",3,70.0,10,0,0,,,
2022-09-01 10:04:14,"Morning Workout",1h 12m,"Chest Supported Row",1,25.0,6,0,0,"",,
2022-09-01 10:04:14,"Morning Workout",1h 12m,"Chest Supported Row",2,35.0,9,0,0,,,
2022-09-01 10:04:14,"Morning Workout",1h 12m,"Chest Supported Row",3,35.0,7,0,0,,,
2022-09-01 10:04:14,"Morning Workout",1h 12m,"Chest Supported Row",4,35.0,6,0,0,,,
2022-09-01 10:04:14,"Morning Workout",1h 12m,"Incline Chest Press (Machine)",1,25.0,12,0,0,"",,
2022-09-01 10:04:14,"Morning Workout",1h 12m,"Incline Chest Press (Machine)",2,25.0,10,0,0,,,
2022-09-01 10:04:14,"Morning Workout",1h 12m,"Incline Chest Press (Machine)",3,25.0,8,0,0,,,
2022-09-01 10:04:14,"Morning Workout",1h 12m,"Lat Pulldown (Cable)",1,66.0,10,0,0,"",,
2022-09-01 10:04:14,"Morning Workout",1h 12m,"Lat Pulldown (Cable)",2,88.0,12,0,0,,,
2022-09-01 10:04:14,"Morning Workout",1h 12m,"Lat Pulldown (Cable)",3,88.0,10,0,0,,,
2022-09-01 10:04:14,"Morning Workout",1h 12m,"Incline Curl (Dumbbell)",1,15.0,14,0,0,"",,
2022-09-01 10:04:14,"Morning Workout",1h 12m,"Incline Curl (Dumbbell)",2,15.0,12,0,0,,,
2022-09-01 10:04:14,"Morning Workout",1h 12m,"Incline Curl (Dumbbell)",3,15.0,10,0,0,,,
2022-09-01 10:04:14,"Morning Workout",1h 12m,"Triceps Pushdown (Cable - Straight Bar)",1,27.5,17,0,0,"",,
2022-09-01 10:04:14,"Morning Workout",1h 12m,"Triceps Pushdown (Cable - Straight Bar)",2,33.0,13,0,0,,,
2022-09-01 10:04:14,"Morning Workout",1h 12m,"Triceps Pushdown (Cable - Straight Bar)",3,33.0,12,0,0,,,
2022-09-03 10:33:23,"Morning Workout",48h 6m,"Deadlift (Barbell)",1,240.0,3,0,0,"","",
2022-09-03 10:33:23,"Morning Workout",48h 6m,"Deadlift (Barbell)",2,240.0,2,0,0,,,
2022-09-03 10:33:23,"Morning Workout",48h 6m,"Deadlift (Barbell)",3,240.0,3,0,0,,,
2022-09-03 10:33:23,"Morning Workout",48h 6m,"Seated Leg Curl (Machine)",1,60.0,14,0,0,"",,
2022-09-03 10:33:23,"Morning Workout",48h 6m,"Seated Leg Curl (Machine)",2,60.0,15,0,0,,,
2022-09-03 10:33:23,"Morning Workout",48h 6m,"Seated Leg Curl (Machine)",3,65.0,13,0,0,,,
2022-09-03 10:33:23,"Morning Workout",48h 6m,"Leg Press",1,140.0,16,0,0,"",,
2022-09-03 10:33:23,"Morning Workout",48h 6m,"Leg Press",2,190.0,10,0,0,,,
2022-09-03 10:33:23,"Morning Workout",48h 6m,"Leg Press",3,230.0,16,0,0,,,
2022-09-03 10:33:23,"Morning Workout",48h 6m,"Leg Press",4,230.0,14,0,0,,,8.5
2022-09-03 10:33:23,"Morning Workout",48h 6m,"Seated Calf Raise (Plate Loaded)",1,35.0,18,0,0,"",,
2022-09-03 10:33:23,"Morning Workout",48h 6m,"Seated Calf Raise (Plate Loaded)",2,35.0,18,0,0,,,
2022-09-03 10:33:23,"Morning Workout",48h 6m,"Seated Calf Raise (Plate Loaded)",3,35.0,18,0,0,,,
2022-09-03 10:33:23,"Morning Workout",48h 6m,"Lateral Raise (Cable)",1,0.0,10,0,0,"",,
2022-09-03 10:33:23,"Morning Workout",48h 6m,"Lateral Raise (Cable)",2,0.0,8,0,0,,,
2022-09-03 10:33:23,"Morning Workout",48h 6m,"Lateral Raise (Cable)",3,0.0,8,0,0,,,
2022-09-03 10:33:23,"Morning Workout",48h 6m,"High To Low Rear Delt Fly",1,0.0,15,0,0,"",,
2022-09-03 10:33:23,"Morning Workout",48h 6m,"High To Low Rear Delt Fly",2,0.0,14,0,0,,,
2022-09-03 10:33:23,"Morning Workout",48h 6m,"High To Low Rear Delt Fly",3,0.0,12,0,0,,,
2022-09-05 10:40:10,"Morning Workout",1h 20m,"Hammer Strength Lat Pulldown",1,35.0,15,0,0,"","",
2022-09-05 10:40:10,"Morning Workout",1h 20m,"Hammer Strength Lat Pulldown",2,40.0,12,0,0,,,
2022-09-05 10:40:10,"Morning Workout",1h 20m,"Hammer Strength Lat Pulldown",3,40.0,10,0,0,,,
2022-09-05 10:40:10,"Morning Workout",1h 20m,"Pull Up",1,0.0,10,0,0,"",,
2022-09-05 10:40:10,"Morning Workout",1h 20m,"Pull Up",2,0.0,8,0,0,,,
2022-09-05 10:40:10,"Morning Workout",1h 20m,"Bench Press (Dumbbell)",1,30.0,10,0,0,"",,
2022-09-05 10:40:10,"Morning Workout",1h 20m,"Bench Press (Dumbbell)",2,40.0,8,0,0,,,
2022-09-05 10:40:10,"Morning Workout",1h 20m,"Bench Press (Dumbbell)",3,50.0,10,0,0,,,
2022-09-05 10:40:10,"Morning Workout",1h 20m,"Bench Press (Dumbbell)",4,50.0,8,0,0,,,
2022-09-05 10:40:10,"Morning Workout",1h 20m,"Lat Pullover",1,60.0,16,0,0,"",,
2022-09-05 10:40:10,"Morning Workout",1h 20m,"Lat Pullover",2,70.0,12,0,0,,,
2022-09-05 10:40:10,"Morning Workout",1h 20m,"Lat Pullover",3,70.0,10,0,0,,,
2022-09-05 10:40:10,"Morning Workout",1h 20m,"Hammer Strength Chest Press",1,25.0,12,0,0,"",,
2022-09-05 10:40:10,"Morning Workout",1h 20m,"Hammer Strength Chest Press",2,35.0,11,0,0,,,
2022-09-05 10:40:10,"Morning Workout",1h 20m,"Hammer Strength Chest Press",3,35.0,12,0,0,,,
2022-09-05 10:40:10,"Morning Workout",1h 20m,"Hammer Strength Chest Press",4,35.0,10,0,0,,,
2022-09-05 10:40:10,"Morning Workout",1h 20m,"Preacher Curl (Barbell)",1,40.0,14,0,0,"",,
2022-09-05 10:40:10,"Morning Workout",1h 20m,"Preacher Curl (Barbell)",2,40.0,13,0,0,,,
2022-09-05 10:40:10,"Morning Workout",1h 20m,"Preacher Curl (Barbell)",3,40.0,8,0,0,,,
2022-09-05 10:40:10,"Morning Workout",1h 20m,"Overhead Cable Tricep Extension",1,0.0,15,0,0,"",,
2022-09-05 10:40:10,"Morning Workout",1h 20m,"Overhead Cable Tricep Extension",2,0.0,14,0,0,,,
2022-09-05 10:40:10,"Morning Workout",1h 20m,"Overhead Cable Tricep Extension",3,0.0,12,0,0,,,
2022-09-06 10:18:57,"Morning Workout",1h 36m,"Squat (Barbell)",1,160.0,6,0,0,"","",7
2022-09-06 10:18:57,"Morning Workout",1h 36m,"Squat (Barbell)",2,160.0,5,0,0,,,
2022-09-06 10:18:57,"Morning Workout",1h 36m,"Squat (Barbell)",3,160.0,6,0,0,,,8.5
2022-09-06 10:18:57,"Morning Workout",1h 36m,"Hack Squat",1,90.0,16,0,0,"Have feet cover both screws",,
2022-09-06 10:18:57,"Morning Workout",1h 36m,"Hack Squat",2,110.0,12,0,0,,,
2022-09-06 10:18:57,"Morning Workout",1h 36m,"Romanian Deadlift (Barbell)",1,105.0,8,0,0,"",,
2022-09-06 10:18:57,"Morning Workout",1h 36m,"Romanian Deadlift (Barbell)",2,125.0,12,0,0,,,
2022-09-06 10:18:57,"Morning Workout",1h 36m,"Romanian Deadlift (Barbell)",3,125.0,12,0,0,,,
2022-09-06 10:18:57,"Morning Workout",1h 36m,"Standing Calf Raise (Machine)",1,20.0,13,0,0,"",,
2022-09-06 10:18:57,"Morning Workout",1h 36m,"Standing Calf Raise (Machine)",2,20.0,13,0,0,,,
2022-09-06 10:18:57,"Morning Workout",1h 36m,"Standing Calf Raise (Machine)",3,20.0,11,0,0,,,
2022-09-06 10:18:57,"Morning Workout",1h 36m,"Seated Overhead Press (Dumbbell)",1,22.5,8,0,0,"",,
2022-09-06 10:18:57,"Morning Workout",1h 36m,"Seated Overhead Press (Dumbbell)",2,27.5,8,0,0,,,
2022-09-06 10:18:57,"Morning Workout",1h 36m,"Seated Overhead Press (Dumbbell)",3,27.5,8,0,0,,,
2022-09-06 10:18:57,"Morning Workout",1h 36m,"Seated Overhead Press (Dumbbell)",4,27.5,7,0,0,,,
2022-09-06 10:18:57,"Morning Workout",1h 36m,"Lateral Raise (Machine)",1,30.0,12,0,0,"",,
2022-09-06 10:18:57,"Morning Workout",1h 36m,"Lateral Raise (Machine)",2,30.0,11,0,0,,,
2022-09-06 10:18:57,"Morning Workout",1h 36m,"Lateral Raise (Machine)",3,30.0,11,0,0,,,
2022-09-08 10:29:27,"Morning Workout",1h 13m,"Bench Press (Barbell)",1,135.0,5,0,0,"","",9.5
2022-09-08 10:29:27,"Morning Workout",1h 13m,"Bench Press (Barbell)",2,125.0,6,0,0,,,
2022-09-08 10:29:27,"Morning Workout",1h 13m,"Bench Press (Barbell)",3,125.0,5,0,0,,,
2022-09-08 10:29:27,"Morning Workout",1h 13m,"Incline Bench Press (Dumbbell)",1,25.0,10,0,0,"",,
2022-09-08 10:29:27,"Morning Workout",1h 13m,"Incline Bench Press (Dumbbell)",2,30.0,8,0,0,,,
2022-09-08 10:29:27,"Morning Workout",1h 13m,"Incline Bench Press (Dumbbell)",3,35.0,11,0,0,,,
2022-09-08 10:29:27,"Morning Workout",1h 13m,"Incline Bench Press (Dumbbell)",4,35.0,10,0,0,,,
2022-09-08 10:29:27,"Morning Workout",1h 13m,"Chest Supported Row",1,35.0,8,0,0,"",,
2022-09-08 10:29:27,"Morning Workout",1h 13m,"Chest Supported Row",2,35.0,8,0,0,,,
2022-09-08 10:29:27,"Morning Workout",1h 13m,"Chest Supported Row",3,35.0,8,0,0,,,
2022-09-08 10:29:27,"Morning Workout",1h 13m,"Lat Pulldown (Cable)",1,77.0,12,0,0,"",,
2022-09-08 10:29:27,"Morning Workout",1h 13m,"Lat Pulldown (Cable)",2,82.0,11,0,0,,,
2022-09-08 10:29:27,"Morning Workout",1h 13m,"Lat Pulldown (Cable)",3,82.0,10,0,0,,,
2022-09-08 10:29:27,"Morning Workout",1h 13m,"Incline Curl (Dumbbell)",1,15.0,13,0,0,"",,
2022-09-08 10:29:27,"Morning Workout",1h 13m,"Incline Curl (Dumbbell)",2,15.0,13,0,0,,,
2022-09-08 10:29:27,"Morning Workout",1h 13m,"Incline Curl (Dumbbell)",3,15.0,13,0,0,,,
2022-09-08 10:29:27,"Morning Workout",1h 13m,"Triceps Pushdown (Cable - Straight Bar)",1,33.0,17,0,0,"",,
2022-09-08 10:29:27,"Morning Workout",1h 13m,"Triceps Pushdown (Cable - Straight Bar)",2,38.0,14,0,0,,,
2022-09-08 10:29:27,"Morning Workout",1h 13m,"Triceps Pushdown (Cable - Straight Bar)",3,38.0,12,0,0,,,
2022-09-10 10:25:46,"Morning Workout",1h 10m,"Deadlift (Barbell)",1,240.0,5,0,0,"","",
2022-09-10 10:25:46,"Morning Workout",1h 10m,"Deadlift (Barbell)",2,240.0,4,0,0,,,
2022-09-10 10:25:46,"Morning Workout",1h 10m,"Deadlift (Barbell)",3,240.0,3,0,0,,,
2022-09-10 10:25:46,"Morning Workout",1h 10m,"Seated Leg Curl (Machine)",1,60.0,12,0,0,"",,
2022-09-10 10:25:46,"Morning Workout",1h 10m,"Seated Leg Curl (Machine)",2,60.0,14,0,0,,,
2022-09-10 10:25:46,"Morning Workout",1h 10m,"Seated Leg Curl (Machine)",3,65.0,14,0,0,,,
2022-09-10 10:25:46,"Morning Workout",1h 10m,"Leg Press",1,140.0,15,0,0,"",,
2022-09-10 10:25:46,"Morning Workout",1h 10m,"Leg Press",2,190.0,12,0,0,,,
2022-09-10 10:25:46,"Morning Workout",1h 10m,"Leg Press",3,250.0,14,0,0,,,
2022-09-10 10:25:46,"Morning Workout",1h 10m,"Leg Press",4,250.0,12,0,0,,,
2022-09-10 10:25:46,"Morning Workout",1h 10m,"Romanian Deadlift (Dumbbell)",1,35.0,16,0,0,"",,
2022-09-10 10:25:46,"Morning Workout",1h 10m,"Romanian Deadlift (Dumbbell)",2,35.0,16,0,0,,,
2022-09-10 10:25:46,"Morning Workout",1h 10m,"Calf Press on Seated Leg Press",1,110.0,18,0,0,"",,
2022-09-10 10:25:46,"Morning Workout",1h 10m,"Calf Press on Seated Leg Press",2,110.0,18,0,0,,,
2022-09-10 10:25:46,"Morning Workout",1h 10m,"Lateral Raise (Dumbbell)",1,10.0,16,0,0,"",,
2022-09-10 10:25:46,"Morning Workout",1h 10m,"Lateral Raise (Dumbbell)",2,10.0,13,0,0,,,
2022-09-10 10:25:46,"Morning Workout",1h 10m,"Lateral Raise (Dumbbell)",3,10.0,13,0,0,,,
2022-09-11 10:47:47,"Morning Workout",1h 32m,"Hammer Strength Lat Pulldown",1,35.0,15,0,0,"","",
2022-09-11 10:47:47,"Morning Workout",1h 32m,"Hammer Strength Lat Pulldown",2,40.0,12,0,0,,,
2022-09-11 10:47:47,"Morning Workout",1h 32m,"Hammer Strength Lat Pulldown",3,40.0,10,0,0,,,
2022-09-11 10:47:47,"Morning Workout",1h 32m,"Pull Up",1,0.0,5,0,0,"",,
2022-09-11 10:47:47,"Morning Workout",1h 32m,"Pull Up",2,10.0,8,0,0,,,
2022-09-11 10:47:47,"Morning Workout",1h 32m,"Pull Up",3,10.0,6,0,0,,,
2022-09-11 10:47:47,"Morning Workout",1h 32m,"Bench Press (Dumbbell)",1,30.0,10,0,0,"",,
2022-09-11 10:47:47,"Morning Workout",1h 32m,"Bench Press (Dumbbell)",2,40.0,8,0,0,,,
2022-09-11 10:47:47,"Morning Workout",1h 32m,"Bench Press (Dumbbell)",3,50.0,12,0,0,,,
2022-09-11 10:47:47,"Morning Workout",1h 32m,"Bench Press (Dumbbell)",4,50.0,10,0,0,,,
2022-09-11 10:47:47,"Morning Workout",1h 32m,"Lat Pullover",1,60.0,14,0,0,"",,
2022-09-11 10:47:47,"Morning Workout",1h 32m,"Lat Pullover",2,60.0,12,0,0,,,
2022-09-11 10:47:47,"Morning Workout",1h 32m,"Lat Pullover",3,60.0,12,0,0,,,
2022-09-11 10:47:47,"Morning Workout",1h 32m,"Hammer Strength Chest Press",1,25.0,15,0,0,"",,
2022-09-11 10:47:47,"Morning Workout",1h 32m,"Hammer Strength Chest Press",2,35.0,13,0,0,,,
2022-09-11 10:47:47,"Morning Workout",1h 32m,"Preacher Curl (Barbell)",1,40.0,15,0,0,"",,
2022-09-11 10:47:47,"Morning Workout",1h 32m,"Preacher Curl (Barbell)",2,40.0,14,0,0,,,
2022-09-11 10:47:47,"Morning Workout",1h 32m,"Preacher Curl (Barbell)",3,40.0,14,0,0,,,
2022-09-11 10:47:47,"Morning Workout",1h 32m,"Seated Tricep Extension (Single Arm)",1,15.0,12,0,0,"",,
2022-09-11 10:47:47,"Morning Workout",1h 32m,"Seated Tricep Extension (Single Arm)",2,15.0,11,0,0,,,
2022-09-11 10:47:47,"Morning Workout",1h 32m,"Seated Tricep Extension (Single Arm)",3,15.0,11,0,0,,,
2022-09-13 10:19:58,"Morning Workout",1h 23m,"Squat (Barbell)",1,165.0,5,0,0,"","",
2022-09-13 10:19:58,"Morning Workout",1h 23m,"Squat (Barbell)",2,165.0,5,0,0,,,8.5
2022-09-13 10:19:58,"Morning Workout",1h 23m,"Squat (Barbell)",3,165.0,5,0,0,,,
2022-09-13 10:19:58,"Morning Workout",1h 23m,"Hack Squat",1,35.0,7,0,0,"",,
2022-09-13 10:19:58,"Morning Workout",1h 23m,"Hack Squat",2,45.0,12,0,0,,,
2022-09-13 10:19:58,"Morning Workout",1h 23m,"Hack Squat",3,45.0,12,0,0,,,
2022-09-13 10:19:58,"Morning Workout",1h 23m,"Romanian Deadlift (Barbell)",1,105.0,8,0,0,"",,
2022-09-13 10:19:58,"Morning Workout",1h 23m,"Romanian Deadlift (Barbell)",2,125.0,10,0,0,,,
2022-09-13 10:19:58,"Morning Workout",1h 23m,"Romanian Deadlift (Barbell)",3,125.0,11,0,0,,,
2022-09-13 10:19:58,"Morning Workout",1h 23m,"Seated Calf Raise (Plate Loaded)",1,45.0,12,0,0,"",,
2022-09-13 10:19:58,"Morning Workout",1h 23m,"Seated Calf Raise (Plate Loaded)",2,45.0,12,0,0,,,
2022-09-13 10:19:58,"Morning Workout",1h 23m,"Seated Calf Raise (Plate Loaded)",3,45.0,12,0,0,,,
2022-09-13 10:19:58,"Morning Workout",1h 23m,"Leg Extension (Machine)",1,65.0,12,0,0,"",,
2022-09-13 10:19:58,"Morning Workout",1h 23m,"Leg Extension (Machine)",2,65.0,14,0,0,,,
2022-09-13 10:19:58,"Morning Workout",1h 23m,"Leg Extension (Machine)",3,65.0,14,0,0,,,
2022-09-13 10:19:58,"Morning Workout",1h 23m,"Lateral Raise (Machine)",1,40.0,12,0,0,"",,
2022-09-13 10:19:58,"Morning Workout",1h 23m,"Lateral Raise (Machine)",2,40.0,13,0,0,,,
2022-09-13 10:19:58,"Morning Workout",1h 23m,"Seated Overhead Press (Dumbbell)",1,22.5,8,0,0,"",,
2022-09-13 10:19:58,"Morning Workout",1h 23m,"Seated Overhead Press (Dumbbell)",2,30.0,10,0,0,,,
